\uf030,,0,,,Ison
\uf070,,0,S,,Ison with Petaste
\uF060,U,1,U,,Kentemata
\uF031,U,1,,,Oligon
\uF071,U,1,S,,Petaste
\uF032,U,2,,,Oligon with a Kentema
\uF077,U,2,S,,Petaste with an Oligon
\uF033,U,3,,,Oligon with a Kentema
\uF065,U,3,S,,Petaste with a Kentema
\uF034,U,4,,,Oligon with an Ypsele
\uF072,U,4,S,,Petaste with an Ypsele
\uF035,U,5,,,Oligon with an Ypsele
\uF074,U,5,S,,Petaste with an Ypsele
\uF036,U,6,,,Oligon with an Ypsele and a Kentema
\uF079,U,6,S,,Petaste with an Ypsele and a Kentema
\uF037,U,7,,,Oligon with an Ypsele and a Kentema
\uF075,U,7,S,,Petaste with an Ypsele and a Kentema
\uF021,D,1,,,Apostrophos
\uF051,D,1,S,,Apostrophos
\uF029,,0,,R2A,Ypporoe
\uF06B,D,2,,,Elaphron
\uF057,D,2,S,,
\uF023,D,3,,,
\uF045,D,3,S,altD6S,
\uF024,D,4,,,Kamele
\uF051,D,4,S,,
\uF025,D,5,,,
\uF057,D,5,S,,
\uF05E,D,6,,,
\uF026,D,7,,,
\uF052,D,7,S,,
\uF04F,,0,,ROK,Oligon and Kentemata
\uF06F,,0,,RKO,Oligon and Kentemata
\uF040,D,2,,RE,Alternate Elaphron
\uF063,,0,,Ni,
\uF076,,0,,Pa,
\uF062,,0,,Vou,
\uF06E,,0,,Ga,
\uF06D,,0,,Dhi,
\uF02C,,0,,Ke,
\uF0FE,,0,,Zo,
\uF04A,,0,,MLine,
\uF02F,,0,,MLine,
\uF056,,0,,MLine,
\uF05F,,0,,CE,Continuous Elaphron
\uF07C,,0,,REST,Rest One Beat
